Vehicle_ID,Accident_ID,Vehicle_Type,Driver_Age,Driver_Gender,Driver_Alcohol
807,4659,Motorcycle,42,Female,Yes
808,2384,Motorcycle,66,Other,Yes
809,2499,Van,23,Other,Yes
810,2894,Car,67,Female,No
811,3581,Van,49,Other,No
812,617,Bus,70,Female,Yes
813,889,Van,65,Male,No
814,1413,Bicycle,29,Male,No
815,1489,Motorcycle,54,Female,Yes
816,363,Van,40,Male,Yes
817,881,Van,23,Male,No
818,337,Van,49,Female,Yes
819,3455,Van,41,Other,Yes
820,3970,Van,35,Other,Yes
821,386,Bicycle,19,Female,No
822,3066,Van,26,Other,Yes
823,863,Motorcycle,38,Male,No
824,3658,Car,54,Male,Yes
825,2356,Motorcycle,29,Female,No
826,732,Car,51,Other,Yes
827,3409,Bicycle,26,Other,No
828,312,Bus,22,Female,No
829,1053,Van,20,Male,Yes
830,1417,Bicycle,25,Female,Yes
831,2365,Bus,69,Other,No
832,3522,Motorcycle,32,Other,No
833,3285,Bicycle,68,Female,No
834,2442,Car,60,Female,No
835,3357,Car,46,Other,Yes
836,975,Bicycle,32,Female,Yes
837,3787,Bus,20,Other,Yes
838,1917,Bicycle,30,Female,Yes
839,323,Bicycle,62,Female,Yes
840,3979,Truck,50,Other,Yes
841,4570,Van,31,Other,Yes
842,4364,Truck,52,Female,Yes
843,2864,Car,29,Female,Yes
844,2820,Motorcycle,57,Other,No
845,4482,Motorcycle,66,Other,No
846,1466,Bicycle,40,Female,Yes
847,3369,Motorcycle,53,Other,No
848,664,Car,62,Other,Yes
849,509,Bus,47,Female,No
850,1393,Truck,41,Other,No
851,4818,Car,63,Other,Yes
852,3722,Bus,53,Female,Yes
853,2055,Bus,33,Other,No
854,550,Truck,19,Male,No
855,3403,Bus,51,Female,No
856,3410,Car,49,Male,Yes
857,2551,Motorcycle,65,Female,No
858,40,Bus,21,Female,No
859,4736,Bicycle,34,Male,Yes
860,1238,Bicycle,59,Male,Yes
861,2202,Bicycle,29,Female,Yes
862,4905,Motorcycle,39,Male,No
863,3265,Motorcycle,34,Female,Yes
864,195,Motorcycle,62,Male,No
865,2081,Motorcycle,57,Male,No
866,799,Car,37,Male,Yes
867,2465,Van,28,Female,Yes
868,1891,Bicycle,37,Male,No
869,3983,Truck,58,Other,No
870,2496,Motorcycle,63,Male,Yes
871,2053,Car,35,Male,Yes
872,4567,Motorcycle,52,Other,Yes
873,3417,Truck,53,Other,Yes
874,3819,Car,18,Male,Yes
875,2713,Bus,59,Male,No
876,933,Bus,62,Male,No
877,490,Truck,59,Female,No
878,278,Car,68,Female,No
879,4131,Car,46,Male,Yes
880,1162,Bus,34,Male,No
881,1424,Bus,45,Male,Yes
882,1830,Van,43,Male,No
883,4023,Truck,29,Male,Yes
884,3506,Van,23,Male,No
885,3668,Bicycle,29,Female,No
886,1608,Car,25,Other,Yes
887,4695,Bus,35,Male,No
888,1770,Bus,64,Female,Yes
889,4972,Car,24,Male,Yes
890,832,Bus,26,Male,No
891,3508,Van,31,Male,No
892,749,Van,60,Male,No
893,3722,Motorcycle,21,Other,Yes
894,3860,Bicycle,24,Other,No
895,3544,Bicycle,40,Other,Yes
896,139,Car,47,Female,No
897,785,Bicycle,68,Female,Yes
898,3305,Van,36,Male,Yes
899,3697,Motorcycle,27,Male,No
900,2916,Van,22,Female,No
901,3900,Motorcycle,38,Female,Yes
902,4737,Van,55,Other,No
903,3244,Bicycle,48,Other,No
904,3870,Car,19,Other,Yes
905,2950,Motorcycle,36,Male,Yes
906,3358,Car,44,Other,Yes
907,4439,Motorcycle,44,Male,Yes
908,1700,Van,67,Female,Yes
909,511,Bicycle,49,Female,No
910,2990,Bus,25,Male,Yes
911,1409,Van,23,Other,Yes
912,3730,Motorcycle,48,Male,No
913,1916,Motorcycle,24,Other,No
914,631,Motorcycle,20,Other,No
915,3366,Car,22,Other,Yes
916,222,Car,49,Male,Yes
917,4262,Truck,36,Other,Yes
918,3251,Van,44,Male,No
919,1837,Van,21,Other,No
920,85,Bicycle,46,Male,No
921,4344,Truck,40,Other,Yes
922,4324,Bicycle,23,Female,Yes
923,4142,Bus,38,Male,Yes
924,1761,Bus,35,Other,No
925,1794,Motorcycle,23,Other,No
926,4775,Car,57,Female,No
927,4291,Van,31,Male,Yes
928,2118,Van,37,Other,No
929,1239,Bus,46,Male,Yes
930,4327,Truck,64,Other,Yes
931,3965,Bus,28,Male,Yes
932,1072,Van,35,Other,No
933,2855,Motorcycle,66,Female,Yes
934,3210,Motorcycle,55,Female,Yes
935,2004,Van,23,Male,Yes
936,2656,Bus,37,Other,No
937,4038,Motorcycle,34,Female,Yes
938,3289,Bus,40,Male,No
939,1799,Truck,48,Male,No
940,3264,Motorcycle,41,Female,Yes
941,1509,Truck,19,Male,Yes
942,1442,Motorcycle,60,Other,No
943,1415,Bus,37,Other,Yes
944,4420,Bicycle,58,Female,No
945,2252,Motorcycle,54,Female,No
946,1367,Motorcycle,24,Male,No
947,135,Motorcycle,55,Male,Yes
948,2280,Van,24,Male,Yes
949,141,Truck,29,Female,Yes
950,1687,Van,69,Male,No
951,3280,Van,22,Male,Yes
952,4737,Van,59,Male,Yes
953,1597,Truck,57,Other,No
954,253,Bus,69,Female,No
955,143,Van,64,Male,No
956,4719,Motorcycle,54,Male,No
957,649,Truck,38,Other,No
958,2376,Motorcycle,23,Male,Yes
959,4156,Car,36,Other,Yes
960,4845,Bus,34,Male,Yes
961,10,Bus,52,Female,No
962,140,Truck,42,Male,No
963,1455,Bicycle,36,Female,Yes
964,4412,Truck,50,Female,No
965,3492,Van,27,Female,Yes
966,1556,Car,41,Female,Yes
967,691,Truck,58,Male,No
968,2875,Truck,25,Male,No
969,3286,Car,33,Other,Yes
970,4754,Van,28,Female,Yes
971,485,Motorcycle,40,Other,No
972,2578,Van,18,Other,No
973,849,Car,49,Female,Yes
974,2678,Bus,58,Male,No
975,1407,Bicycle,46,Male,Yes
976,4200,Bicycle,23,Female,Yes
977,2671,Car,20,Female,No
978,2495,Van,68,Other,No
979,237,Motorcycle,24,Male,Yes
980,125,Van,62,Female,No
981,3386,Van,46,Female,No
982,2517,Motorcycle,52,Male,No
983,2585,Bicycle,70,Other,Yes
984,2534,Truck,38,Other,Yes
985,2813,Bicycle,34,Other,No
986,3754,Van,39,Male,Yes
987,3488,Truck,38,Male,Yes
988,727,Truck,23,Other,Yes
989,3822,Bicycle,67,Other,No
990,960,Car,32,Male,No
991,1239,Bus,27,Other,Yes
992,43,Car,54,Female,Yes
993,875,Bicycle,46,Female,No
994,2021,Bicycle,24,Female,Yes
995,4558,Truck,49,Male,No
996,1649,Bus,28,Other,Yes
997,181,Bus,56,Male,No
998,3102,Motorcycle,56,Female,No
999,1802,Van,30,Male,No
1000,3988,Bicycle,66,Male,No
1001,1447,Bicycle,62,Male,No
1002,3396,Bicycle,23,Other,Yes
1003,3863,Van,26,Male,No
1004,2119,Truck,22,Other,Yes
1005,877,Truck,68,Other,Yes
1006,442,Bicycle,31,Female,Yes
1007,4449,Car,53,Male,No
1008,4740,Truck,35,Male,Yes
1009,1821,Bicycle,18,Female,No
1010,378,Motorcycle,18,Other,Yes
1011,4152,Bus,60,Other,Yes
1012,82,Van,59,Other,Yes
1013,2394,Bus,36,Female,Yes
1014,2725,Truck,46,Other,Yes
1015,858,Truck,64,Other,Yes
1016,775,Van,35,Female,No
1017,860,Car,67,Female,No
1018,4052,Bus,22,Male,No
1019,55,Van,23,Other,No
1020,1048,Motorcycle,68,Other,No
1021,134,Car,70,Male,No
1022,3337,Bus,31,Male,Yes
1023,3427,Bicycle,24,Female,No
1024,4633,Motorcycle,35,Male,No
1025,1563,Motorcycle,27,Male,Yes
1026,857,Motorcycle,59,Other,Yes
1027,3749,Bus,44,Male,No
1028,2169,Motorcycle,45,Other,Yes
1029,4125,Van,62,Female,No
1030,665,Car,54,Male,Yes
1031,2379,Car,30,Female,Yes
1032,2703,Bus,34,Female,No
1033,264,Truck,30,Other,Yes
1034,4826,Bicycle,22,Female,No
1035,4281,Bicycle,55,Female,No
1036,1102,Bus,48,Other,Yes
1037,2671,Truck,53,Male,No
1038,228,Van,61,Female,No
1039,1250,Bus,47,Male,Yes
1040,1683,Van,41,Male,Yes
1041,4591,Bicycle,30,Male,Yes
1042,3808,Truck,56,Male,Yes
1043,4716,Motorcycle,22,Female,Yes
1044,3565,Motorcycle,57,Male,No
1045,3544,Bus,56,Female,Yes
1046,510,Truck,59,Male,No
1047,3794,Car,56,Other,Yes
1048,3484,Bus,44,Other,Yes
1049,2254,Bicycle,45,Male,No
1050,2049,Bicycle,63,Male,Yes
1051,1644,Car,43,Male,Yes
1052,1103,Bicycle,29,Female,Yes
1053,4779,Bus,46,Male,No
1054,3465,Motorcycle,45,Female,Yes
1055,2135,Bicycle,27,Female,Yes
1056,237,Motorcycle,51,Female,No
1057,1271,Car,22,Female,Yes
1058,1564,Bus,21,Male,Yes
1059,2509,Car,44,Male,Yes
1060,1161,Motorcycle,26,Other,Yes
1061,3286,Motorcycle,52,Female,Yes
1062,114,Car,24,Other,Yes
1063,4573,Car,67,Female,No
1064,1596,Motorcycle,62,Other,No
1065,4184,Bus,59,Female,No
1066,4998,Motorcycle,66,Male,Yes
1067,3555,Bicycle,53,Other,Yes
1068,4265,Van,30,Male,Yes
1069,1804,Car,50,Male,No
1070,3473,Motorcycle,59,Female,No
1071,4698,Van,58,Male,Yes
1072,3181,Van,20,Female,Yes
1073,3868,Bus,65,Male,Yes
1074,2418,Motorcycle,44,Other,No
1075,4446,Car,58,Other,No
1076,2501,Bus,35,Female,No
1077,277,Truck,48,Female,No
1078,4061,Bus,44,Male,No
1079,4947,Van,64,Male,No
1080,1411,Van,61,Male,Yes
1081,1921,Car,22,Female,No
1082,3849,Bicycle,27,Female,Yes
1083,4244,Motorcycle,33,Female,Yes
1084,4201,Car,40,Male,Yes
1085,2753,Car,64,Other,No
1086,4809,Car,52,Female,No
1087,1168,Car,43,Male,Yes
1088,2404,Motorcycle,32,Other,No
1089,2636,Car,58,Other,No
1090,5000,Van,47,Female,No
1091,513,Car,69,Other,No
1092,485,Van,45,Female,No
1093,2689,Van,68,Male,No
1094,763,Truck,51,Male,Yes
1095,4680,Bus,39,Other,No
1096,4803,Van,50,Female,Yes
1097,698,Truck,28,Female,No
1098,4693,Van,34,Male,Yes
1099,2525,Car,67,Other,No
1100,4270,Truck,59,Other,No
1101,4218,Van,46,Female,Yes
1102,1892,Car,27,Other,No
1103,1956,Bus,37,Other,No
1104,802,Motorcycle,36,Male,No
1105,2803,Truck,58,Female,No
1106,1978,Bicycle,39,Other,Yes
1107,2925,Motorcycle,68,Female,Yes
1108,666,Truck,46,Other,Yes
1109,1449,Bicycle,33,Female,Yes
1110,3174,Bus,43,Female,No
1111,817,Bicycle,22,Female,No
1112,1523,Motorcycle,58,Other,Yes
1113,1389,Truck,48,Female,No
1114,3180,Truck,47,Male,No
1115,2127,Van,48,Other,Yes
1116,3893,Bus,19,Female,Yes
1117,4327,Car,20,Other,Yes
1118,1183,Car,42,Other,Yes
1119,3763,Bicycle,28,Female,Yes
1120,4956,Bicycle,40,Female,No
1121,2444,Bus,62,Male,No
1122,1213,Van,37,Other,Yes
1123,3624,Car,21,Male,Yes
1124,2011,Bicycle,56,Other,Yes
1125,169,Car,31,Male,No
1126,4492,Bicycle,35,Female,Yes
1127,3101,Van,30,Male,No
1128,2237,Motorcycle,65,Female,Yes
1129,2276,Van,24,Male,Yes
1130,1680,Van,67,Female,Yes
1131,223,Van,32,Male,No
1132,3504,Car,50,Other,Yes
1133,3797,Motorcycle,46,Other,Yes
1134,2735,Van,44,Male,No
1135,1865,Bus,27,Male,No
1136,1783,Car,65,Other,Yes
1137,1028,Van,48,Other,No
1138,3599,Bus,70,Male,No
1139,2463,Truck,59,Other,Yes
1140,42,Car,39,Other,No
1141,3052,Truck,28,Male,Yes
1142,4443,Van,26,Other,Yes
1143,3244,Motorcycle,58,Other,No
1144,2614,Van,20,Other,Yes
1145,1651,Car,48,Female,No
1146,1988,Bicycle,53,Other,No
1147,1973,Bicycle,30,Other,Yes
1148,1590,Motorcycle,32,Male,No
1149,4872,Bus,18,Other,No
1150,4220,Car,23,Female,No
1151,2677,Motorcycle,41,Female,No
1152,2194,Bus,68,Other,No
1153,3206,Car,45,Female,Yes
1154,704,Car,58,Male,Yes
1155,3361,Truck,31,Female,Yes
1156,308,Motorcycle,46,Other,Yes
1157,792,Bicycle,42,Female,Yes
1158,3462,Bus,18,Female,Yes
1159,2060,Bicycle,37,Female,Yes
1160,4807,Van,61,Male,No
1161,335,Van,52,Other,Yes
1162,4475,Bus,29,Male,No
1163,2156,Bicycle,70,Other,Yes
1164,1841,Bicycle,31,Female,No
1165,3942,Bus,49,Male,Yes
1166,1362,Bicycle,55,Male,No
1167,4164,Truck,21,Male,Yes
1168,2199,Truck,38,Female,No
1169,2374,Van,70,Male,No
1170,4526,Car,24,Male,Yes
1171,4009,Bicycle,42,Other,Yes
1172,2467,Bus,42,Male,Yes
1173,1930,Van,46,Female,Yes
1174,707,Bus,57,Other,Yes
1175,899,Motorcycle,25,Female,Yes
1176,4128,Bicycle,38,Other,Yes
1177,1102,Car,69,Other,Yes
1178,999,Truck,29,Female,Yes
1179,4337,Truck,37,Other,No
1180,2644,Car,34,Other,Yes
1181,27,Car,36,Other,Yes
1182,1685,Bus,30,Other,No
1183,1092,Van,55,Female,Yes
1184,3103,Bicycle,43,Other,Yes
1185,4271,Truck,53,Female,Yes
1186,3532,Bus,37,Other,Yes
1187,4656,Van,21,Female,No
1188,4727,Car,21,Female,Yes
1189,196,Truck,56,Female,No
1190,4729,Car,33,Male,Yes
1191,2164,Car,65,Other,Yes
1192,4410,Bus,44,Female,No
1193,3057,Car,58,Other,Yes
1194,3338,Van,54,Male,No
1195,2992,Motorcycle,56,Male,No
1196,165,Motorcycle,46,Other,No
1197,4201,Car,41,Male,No
1198,2763,Bicycle,30,Female,No
1199,2139,Bus,57,Male,No
1200,1372,Bicycle,52,Other,Yes
1201,3857,Motorcycle,34,Other,Yes
1202,926,Bus,27,Male,No
1203,151,Car,33,Female,Yes
1204,1766,Motorcycle,26,Other,Yes
1205,3619,Van,20,Other,No
1206,1380,Van,19,Other,No
1207,162,Motorcycle,27,Female,Yes
1208,1268,Bicycle,44,Other,Yes
1209,4980,Bus,31,Female,Yes
1210,3187,Van,29,Female,No
1211,376,Van,63,Other,Yes
1212,3569,Bus,52,Other,No
1213,2768,Truck,38,Other,No
1214,372,Truck,69,Male,Yes
1215,1224,Motorcycle,70,Other,Yes
1216,2655,Van,44,Other,Yes
1217,4842,Car,43,Male,No
1218,2150,Truck,25,Female,No
1219,4927,Motorcycle,23,Male,No
1220,2216,Truck,19,Male,No
1221,4322,Motorcycle,49,Other,Yes
1222,941,Motorcycle,39,Female,Yes
1223,330,Motorcycle,31,Female,No
1224,3253,Van,57,Other,No
1225,4211,Van,54,Female,No
1226,96,Bicycle,29,Other,No
1227,113,Bicycle,19,Other,Yes
1228,3194,Motorcycle,20,Male,No
1229,4084,Bicycle,26,Other,Yes
1230,4721,Bus,21,Female,No
1231,1239,Car,36,Other,No
1232,965,Bicycle,66,Female,No
1233,2817,Motorcycle,33,Other,No
1234,3776,Bus,21,Male,No
1235,3432,Bicycle,34,Other,Yes
1236,742,Motorcycle,68,Male,No
1237,4823,Bicycle,45,Male,Yes
1238,110,Motorcycle,42,Other,No
1239,1261,Motorcycle,49,Male,No
1240,3081,Motorcycle,60,Male,No
1241,193,Car,26,Female,Yes
1242,3176,Truck,30,Female,No
1243,3527,Bus,23,Other,No
1244,4013,Motorcycle,18,Other,Yes
1245,2795,Bus,48,Female,No
1246,3653,Bicycle,60,Female,No
1247,3261,Car,22,Male,No
1248,3538,Bicycle,23,Female,Yes
1249,967,Motorcycle,66,Female,No
1250,1822,Bus,47,Female,No
1251,3139,Car,55,Male,No
1252,4064,Bicycle,37,Male,No
1253,2933,Motorcycle,36,Male,No
1254,1627,Van,41,Female,Yes
1255,4219,Truck,23,Other,No
1256,2107,Bus,33,Other,No
1257,4310,Bicycle,19,Male,Yes
1258,14,Motorcycle,27,Other,Yes
1259,878,Bus,27,Female,No
1260,151,Car,66,Other,Yes
1261,1980,Car,32,Other,No
1262,1351,Bus,37,Male,Yes
1263,1586,Car,41,Other,No
1264,4893,Motorcycle,55,Male,No
1265,370,Motorcycle,32,Female,Yes
1266,1184,Truck,56,Male,No
1267,3198,Bus,59,Other,Yes
1268,2816,Car,54,Female,No
1269,4839,Bicycle,35,Other,No
1270,1650,Bicycle,39,Male,Yes
1271,4450,Bicycle,43,Female,No
1272,684,Truck,70,Female,No
1273,4696,Car,60,Male,Yes
1274,459,Car,26,Male,No
1275,1660,Bicycle,37,Male,Yes
1276,1801,Bicycle,48,Male,Yes
1277,686,Bus,66,Female,No
1278,2227,Truck,20,Male,No
1279,765,Bus,44,Female,No
1280,3679,Truck,41,Other,No
1281,4043,Bus,47,Other,No
1282,4296,Car,52,Other,Yes
1283,3881,Bicycle,68,Male,Yes
1284,4427,Bicycle,38,Other,No
1285,4556,Bicycle,28,Female,No
1286,730,Van,40,Female,No
1287,2773,Truck,59,Male,No
1288,3655,Car,54,Other,Yes
1289,1516,Bus,36,Male,No
1290,1150,Truck,44,Other,No
1291,3034,Motorcycle,66,Other,No
1292,4327,Motorcycle,25,Male,No
1293,545,Bicycle,58,Other,Yes
1294,3986,Van,29,Other,No
1295,1319,Truck,37,Other,No
1296,1696,Car,44,Other,No
1297,3328,Motorcycle,23,Male,No
1298,4599,Bus,42,Other,Yes
1299,3022,Truck,70,Male,No
1300,684,Car,27,Male,Yes
1301,2372,Bicycle,48,Female,Yes
1302,4184,Truck,57,Other,Yes
1303,607,Truck,44,Male,Yes
1304,1633,Bicycle,29,Female,No
1305,2131,Car,70,Other,Yes
1306,2434,Bus,24,Male,No
1307,376,Car,37,Male,Yes
1308,3510,Motorcycle,47,Female,No
1309,2493,Motorcycle,38,Other,No
1310,4095,Van,43,Female,No
1311,1565,Car,39,Other,No
1312,1981,Car,59,Male,No
1313,2353,Bicycle,37,Other,No
1314,3028,Car,33,Male,No
1315,1508,Truck,22,Other,No
1316,4419,Motorcycle,59,Male,No
1317,1931,Van,63,Other,No
1318,4949,Van,51,Male,Yes
1319,200,Bicycle,66,Other,No
1320,4998,Motorcycle,49,Other,No
1321,620,Bus,20,Male,Yes
1322,249,Bus,21,Other,No
1323,2755,Van,25,Other,No
1324,1660,Car,63,Other,No
1325,1700,Car,26,Female,Yes
1326,2027,Bus,39,Other,Yes
1327,4047,Bus,22,Other,No
1328,2839,Truck,66,Female,No
1329,1289,Bicycle,19,Female,No
1330,4978,Van,58,Other,Yes
1331,1176,Bicycle,31,Other,Yes
1332,4471,Bus,58,Male,No
1333,3488,Motorcycle,52,Other,Yes
1334,1497,Bus,61,Male,No
1335,1882,Motorcycle,68,Other,Yes
1336,4147,Motorcycle,50,Male,Yes
1337,757,Bus,56,Other,Yes
1338,1174,Bus,67,Other,No
1339,2340,Motorcycle,20,Other,Yes
1340,4472,Motorcycle,64,Female,Yes
1341,3647,Truck,65,Other,Yes
1342,3215,Truck,51,Female,No
1343,3903,Bicycle,54,Other,No
1344,2035,Truck,45,Other,No
1345,235,Truck,32,Male,Yes
1346,3727,Bicycle,37,Female,Yes
1347,885,Motorcycle,31,Male,Yes
1348,2539,Truck,24,Male,Yes
1349,3846,Bus,32,Other,Yes
1350,1846,Van,39,Male,No
1351,2968,Van,54,Female,Yes
1352,4466,Van,47,Female,No
1353,4783,Motorcycle,54,Female,No
1354,2440,Van,39,Female,No
1355,2643,Motorcycle,38,Male,No
1356,3008,Bus,45,Other,No
1357,1780,Truck,70,Female,Yes
1358,183,Bus,69,Other,No
1359,3879,Bicycle,18,Male,Yes
1360,2602,Truck,53,Other,No
1361,2755,Bus,61,Female,Yes
1362,751,Van,42,Male,No
1363,4355,Truck,40,Other,No
1364,410,Van,36,Male,No
1365,1960,Truck,62,Other,No
1366,4135,Car,26,Male,No
1367,2908,Van,54,Male,Yes
1368,2268,Car,41,Other,Yes
1369,3330,Truck,53,Male,No
1370,1440,Bicycle,35,Female,No
1371,3441,Bus,54,Other,No
1372,301,Car,41,Male,Yes
1373,2448,Van,59,Other,Yes
1374,1878,Motorcycle,54,Male,No
1375,1821,Car,19,Male,Yes
1376,4957,Bicycle,44,Female,Yes
1377,3635,Car,47,Other,Yes
1378,4559,Bicycle,63,Other,Yes
1379,3385,Car,43,Other,Yes
1380,1284,Motorcycle,19,Male,No
1381,2580,Truck,19,Female,Yes
1382,2698,Car,70,Male,Yes
1383,4382,Van,25,Other,No
1384,1937,Van,29,Female,Yes
1385,1555,Bicycle,32,Other,Yes
1386,2313,Van,37,Other,Yes
1387,3303,Car,57,Other,No
1388,3633,Car,50,Male,Yes
1389,2864,Bicycle,38,Male,No
1390,2802,Bicycle,32,Female,Yes
1391,2951,Truck,36,Male,No
1392,2472,Bus,28,Male,No
1393,2769,Van,43,Other,Yes
1394,3400,Bus,31,Female,Yes
1395,733,Motorcycle,56,Other,No
1396,4250,Motorcycle,58,Other,No
1397,2014,Bus,20,Female,Yes
1398,1558,Truck,37,Male,No
1399,4275,Motorcycle,65,Male,Yes
1400,2026,Bus,32,Other,Yes
1401,3860,Van,20,Male,Yes
1402,2978,Car,31,Female,Yes
1403,2163,Bicycle,57,Other,Yes
1404,3900,Motorcycle,44,Other,Yes
1405,1613,Bus,55,Female,Yes
1406,137,Truck,22,Male,No
1407,2383,Car,65,Female,Yes
1408,3991,Bicycle,37,Male,Yes
1409,1005,Truck,33,Other,No
1410,537,Truck,67,Female,Yes
1411,2155,Bicycle,54,Male,Yes
1412,4703,Truck,44,Other,No
1413,4378,Bus,33,Male,No
1414,2174,Van,53,Male,Yes
1415,3585,Car,37,Male,Yes
1416,3679,Bicycle,67,Male,Yes
1417,574,Bus,30,Male,No
1418,4327,Bus,68,Male,No
1419,2561,Bus,54,Other,Yes
1420,1831,Bus,28,Male,Yes
1421,1999,Bicycle,40,Other,Yes
1422,2630,Van,23,Other,Yes
1423,1484,Bicycle,36,Other,No
1424,1472,Van,63,Other,Yes
1425,1291,Car,23,Female,No
1426,526,Bus,53,Female,No
1427,3366,Motorcycle,24,Female,No
1428,214,Van,50,Male,No
1429,3132,Bus,54,Female,Yes
1430,403,Truck,30,Male,Yes
1431,3202,Bicycle,42,Male,Yes
1432,411,Truck,36,Other,No
1433,3503,Car,32,Male,Yes
1434,776,Bus,48,Male,Yes
1435,4043,Bicycle,59,Male,Yes
1436,4179,Motorcycle,38,Other,No
1437,2223,Car,25,Male,No
1438,3855,Truck,18,Other,Yes
1439,2543,Bus,32,Other,No
1440,3199,Truck,19,Male,No
1441,799,Motorcycle,47,Male,Yes
1442,1469,Bicycle,41,Other,No
1443,3811,Bicycle,60,Male,No
1444,3516,Bicycle,55,Other,Yes
1445,3906,Bus,48,Female,No
1446,2954,Van,67,Other,No
1447,2590,Bus,24,Female,No
1448,2114,Motorcycle,37,Other,Yes
1449,842,Car,44,Male,Yes
1450,522,Truck,44,Other,Yes
1451,2107,Van,34,Other,Yes
1452,2949,Truck,45,Male,No
1453,1463,Motorcycle,59,Male,Yes
1454,438,Truck,19,Other,Yes
1455,362,Motorcycle,44,Other,Yes
1456,4529,Motorcycle,41,Other,Yes
1457,2188,Bicycle,51,Male,Yes
1458,1122,Bicycle,49,Other,Yes
1459,3940,Motorcycle,28,Male,No
1460,3477,Bicycle,22,Male,Yes
1461,294,Motorcycle,30,Male,No
1462,4682,Truck,19,Male,Yes
1463,4151,Van,44,Other,No
1464,2493,Van,26,Female,Yes
1465,4971,Motorcycle,31,Other,No
1466,4672,Bicycle,34,Male,Yes
1467,315,Truck,63,Female,No
1468,2277,Motorcycle,33,Female,No
1469,2126,Van,40,Male,Yes
1470,1717,Truck,62,Female,No
1471,3256,Car,31,Female,Yes
1472,2128,Bus,41,Male,Yes
1473,310,Car,54,Other,No
1474,2316,Truck,34,Male,No
1475,4865,Bus,56,Male,No
1476,3208,Truck,42,Other,No
1477,4226,Van,54,Other,No
1478,4412,Bus,50,Other,Yes
1479,4301,Car,29,Male,Yes
1480,4830,Motorcycle,51,Male,No
1481,750,Car,38,Female,No
1482,2823,Bicycle,55,Other,Yes
1483,4470,Van,57,Other,Yes
1484,4660,Van,26,Female,Yes
1485,3072,Van,33,Male,No
1486,569,Bus,31,Other,Yes
1487,1,Car,44,Other,No
1488,848,Car,50,Other,No
1489,1360,Car,31,Other,No
1490,2107,Bicycle,51,Other,No
1491,4219,Car,48,Female,No
1492,2582,Car,70,Other,No
1493,992,Van,64,Other,No
1494,3869,Truck,49,Female,Yes
1495,3716,Van,56,Other,Yes
1496,145,Van,28,Male,No
1497,4754,Car,43,Male,Yes
1498,213,Truck,52,Female,No
1499,3745,Truck,42,Other,Yes
1500,524,Bus,35,Female,No
